Admin1,hf,month,year,test_u5,conf_u5,test_ov5,conf_ov5,X,Y
Kujalleq,4,Aug,2018,174,108,201,182,-3293421.11914013,6461102.68715351
Kujalleq,75,Nov,2018,174,97,203,161,-3293421.11914013,6461102.68715351
Northeast Greenland National Park,28,Jan,2018,185,138,235,219,-2138695.73790353,7863297.22718145
Kujalleq,6,Feb,2018,178,92,193,104,-3293421.11914013,6461102.68715351
Northeast Greenland National Park,56,Sep,2018,178,89,220,145,-2138695.73790353,7863297.22718145
Qeqqata,89,Dec,2018,177,85,198,109,-3459477.3435209,6933745.46830151
Kujalleq,72,Mar,2018,176,94,173,102,-3293421.11914013,6461102.68715351
Northeast Greenland National Park,41,Apr,2018,185,126,213,160,-2138695.73790353,7863297.22718145
Northeast Greenland National Park,56,Jul,2018,180,110,200,152,-2138695.73790353,7863297.22718145
Qeqqata,2,Nov,2018,177,147,177,152,-3459477.3435209,6933745.46830151
Qeqqata,70,Nov,2018,181,122,204,194,-3459477.3435209,6933745.46830151
Kujalleq,81,Jul,2018,180,151,193,137,-3293421.11914013,6461102.68715351
Northeast Greenland National Park,28,Dec,2018,180,94,215,195,-2138695.73790353,7863297.22718145
Kujalleq,20,Dec,2018,179,144,185,139,-3293421.11914013,6461102.68715351
Sermersooq,94,Jun,2018,177,125,176,153,-2805676.89937148,7014478.42984152
Kujalleq,95,Oct,2018,180,109,179,97,-3293421.11914013,6461102.68715351
Qeqqata,93,Nov,2018,179,109,206,169,-3459477.3435209,6933745.46830151
Qasuitsup,40,Jan,2018,179,83,195,117,NA,NA
Qasuitsup,69,May,2018,179,98,185,151,NA,NA
Kujalleq,80,Sep,2018,182,87,222,196,-3293421.11914013,6461102.68715351
Qeqqata,34,Nov,2018,180,117,184,124,-3459477.3435209,6933745.46830151
Kujalleq,42,Jan,2018,179,94,182,105,-3293421.11914013,6461102.68715351
Qeqqata,12,Sep,2018,181,111,201,151,-3459477.3435209,6933745.46830151
Qeqqata,7,Dec,2018,180,114,177,106,-3459477.3435209,6933745.46830151
Qeqqata,36,Feb,2018,185,106,191,139,-3459477.3435209,6933745.46830151
Kujalleq,24,Sep,2018,184,92,215,161,-3293421.11914013,6461102.68715351
Qeqqata,36,Jul,2018,183,158,191,157,-3459477.3435209,6933745.46830151
Qasuitsup,44,Sep,2018,181,115,214,201,NA,NA
Northeast Greenland National Park,99,Sep,2018,204,66,332,213,-2138695.73790353,7863297.22718145
Northeast Greenland National Park,68,Oct,2018,185,107,235,232,-2138695.73790353,7863297.22718145
Qeqqata,86,Jul,2018,184,124,185,108,-3459477.3435209,6933745.46830151
Sermersooq,94,Dec,2018,182,140,178,104,-2805676.89937148,7014478.42984152
Qasuitsup,69,Jul,2018,182,131,188,126,NA,NA
Sermersooq,33,Jun,2018,188,74,213,116,-2805676.89937148,7014478.42984152
Qasuitsup,91,Nov,2018,183,151,178,131,NA,NA
Kujalleq,95,Feb,2018,188,73,177,72,-3293421.11914013,6461102.68715351
Kujalleq,29,Nov,2018,185,140,192,176,-3293421.11914013,6461102.68715351
Qeqqata,11,Nov,2018,185,156,188,162,-3459477.3435209,6933745.46830151
Sermersooq,60,Apr,2018,184,93,176,114,-2805676.89937148,7014478.42984152
Qeqqata,34,Dec,2018,186,138,186,132,-3459477.3435209,6933745.46830151
Qasuitsup,40,Nov,2018,185,135,212,190,NA,NA
Sermersooq,100,Sep,2018,187,123,215,186,-2805676.89937148,7014478.42984152
Sermersooq,63,Feb,2018,186,160,184,170,-2805676.89937148,7014478.42984152
Northeast Greenland National Park,82,Dec,2018,213,132,319,300,-2138695.73790353,7863297.22718145
Northeast Greenland National Park,3,Jul,2018,194,91,229,181,-2138695.73790353,7863297.22718145
Sermersooq,84,Oct,2018,189,99,233,181,-2805676.89937148,7014478.42984152
Qasuitsup,71,Jun,2018,188,92,193,90,NA,NA
Sermersooq,98,Oct,2018,187,103,213,121,-2805676.89937148,7014478.42984152
Qeqqata,67,Jul,2018,187,148,196,110,-3459477.3435209,6933745.46830151
Sermersooq,61,Dec,2018,187,128,183,106,-2805676.89937148,7014478.42984152
Qeqqata,5,Jun,2018,189,73,183,79,-3459477.3435209,6933745.46830151
Northeast Greenland National Park,56,Jan,2018,196,102,227,148,-2138695.73790353,7863297.22718145
Kujalleq,62,Jun,2018,191,56,210,91,-3293421.11914013,6461102.68715351
Kujalleq,30,May,2018,190,120,194,138,-3293421.11914013,6461102.68715351
Qeqqata,21,Oct,2018,190,74,193,74,-3459477.3435209,6933745.46830151
Qeqqata,46,Dec,2018,190,138,189,132,-3459477.3435209,6933745.46830151
Kujalleq,26,Nov,2018,195,109,245,223,-3293421.11914013,6461102.68715351
Qeqqata,54,Sep,2018,191,133,198,142,-3459477.3435209,6933745.46830151
Sermersooq,55,Apr,2018,190,98,195,137,-2805676.89937148,7014478.42984152
Northeast Greenland National Park,39,Jul,2018,196,126,208,132,-2138695.73790353,7863297.22718145
Qeqqata,34,Jul,2018,193,142,193,103,-3459477.3435209,6933745.46830151
Kujalleq,20,Mar,2018,195,122,200,158,-3293421.11914013,6461102.68715351
Qasuitsup,71,Apr,2018,194,120,200,149,NA,NA
Qasuitsup,45,Nov,2018,194,168,181,156,NA,NA
Qasuitsup,71,Nov,2018,196,155,187,137,NA,NA
Qeqqata,85,Sep,2018,201,145,197,131,-3459477.3435209,6933745.46830151
Qeqqata,11,Oct,2018,197,174,202,161,-3459477.3435209,6933745.46830151
Qeqqata,67,Nov,2018,196,108,197,112,-3459477.3435209,6933745.46830151
Northeast Greenland National Park,88,Aug,2018,205,99,246,165,-2138695.73790353,7863297.22718145
Northeast Greenland National Park,39,May,2018,203,127,215,118,-2138695.73790353,7863297.22718145
Northeast Greenland National Park,39,Sep,2018,201,106,231,155,-2138695.73790353,7863297.22718145
Qeqqata,18,Dec,2018,198,160,215,171,-3459477.3435209,6933745.46830151
Kujalleq,48,Feb,2018,198,82,219,136,-3293421.11914013,6461102.68715351
Northeast Greenland National Park,41,Sep,2018,222,102,363,330,-2138695.73790353,7863297.22718145
Qeqqata,50,Oct,2018,200,144,197,112,-3459477.3435209,6933745.46830151
Northeast Greenland National Park,49,Oct,2018,200,113,246,192,-2138695.73790353,7863297.22718145
Kujalleq,48,Apr,2018,202,53,220,104,-3293421.11914013,6461102.68715351
Northeast Greenland National Park,87,Dec,2018,204,136,214,144,-2138695.73790353,7863297.22718145
Sermersooq,17,Jun,2018,201,145,216,122,-2805676.89937148,7014478.42984152
Northeast Greenland National Park,64,Dec,2018,230,138,345,313,-2138695.73790353,7863297.22718145
Qasuitsup,90,Oct,2018,206,163,197,135,NA,NA
Northeast Greenland National Park,99,Jul,2018,222,125,286,274,-2138695.73790353,7863297.22718145
Sermersooq,78,Jul,2018,205,183,219,216,-2805676.89937148,7014478.42984152
Kujalleq,81,Dec,2018,205,110,215,110,-3293421.11914013,6461102.68715351
Kujalleq,42,Feb,2018,205,136,214,163,-3293421.11914013,6461102.68715351
Sermersooq,17,Feb,2018,205,101,232,147,-2805676.89937148,7014478.42984152
Qasuitsup,9,May,2018,205,89,211,137,NA,NA
Kujalleq,92,Aug,2018,204,125,233,208,-3293421.11914013,6461102.68715351
Qasuitsup,44,Jul,2018,206,140,226,173,NA,NA
Sermersooq,57,Nov,2018,206,127,232,180,-2805676.89937148,7014478.42984152
Qasuitsup,44,Nov,2018,207,130,233,173,NA,NA
Qasuitsup,9,Sep,2018,207,145,228,209,NA,NA
Qeqqata,21,Jul,2018,210,178,209,129,-3459477.3435209,6933745.46830151
Qeqqata,54,Aug,2018,211,149,210,177,-3459477.3435209,6933745.46830151
Northeast Greenland National Park,68,Apr,2018,215,99,236,109,-2138695.73790353,7863297.22718145
Northeast Greenland National Park,87,Nov,2018,214,131,244,205,-2138695.73790353,7863297.22718145
Sermersooq,76,Oct,2018,212,134,261,244,-2805676.89937148,7014478.42984152
Qeqqata,19,Feb,2018,210,112,207,123,-3459477.3435209,6933745.46830151
Qeqqata,54,Apr,2018,210,82,202,118,-3459477.3435209,6933745.46830151
Qeqqata,12,Jul,2018,213,147,215,128,-3459477.3435209,6933745.46830151
Kujalleq,96,Aug,2018,212,122,211,142,-3293421.11914013,6461102.68715351
Kujalleq,58,Jul,2018,211,203,218,159,-3293421.11914013,6461102.68715351
Kujalleq,24,Nov,2018,215,145,242,216,-3293421.11914013,6461102.68715351
Sermersooq,17,Sep,2018,214,86,269,195,-2805676.89937148,7014478.42984152
Sermersooq,63,Jan,2018,212,139,209,118,-2805676.89937148,7014478.42984152
Sermersooq,53,Feb,2018,213,151,205,153,-2805676.89937148,7014478.42984152
Northeast Greenland National Park,64,Aug,2018,237,95,362,233,-2138695.73790353,7863297.22718145
Kujalleq,80,Jul,2018,222,154,243,179,-3293421.11914013,6461102.68715351
Northeast Greenland National Park,28,Sep,2018,223,105,278,242,-2138695.73790353,7863297.22718145
Kujalleq,62,Feb,2018,220,88,243,144,-3293421.11914013,6461102.68715351
Qeqqata,46,Sep,2018,220,170,227,182,-3459477.3435209,6933745.46830151
Sermersooq,53,Jan,2018,219,176,211,141,-2805676.89937148,7014478.42984152
Qeqqata,34,Apr,2018,219,71,211,104,-3459477.3435209,6933745.46830151
Qasuitsup,45,Oct,2018,222,183,213,151,NA,NA
Sermersooq,84,Sep,2018,221,94,267,211,-2805676.89937148,7014478.42984152
Northeast Greenland National Park,99,Apr,2018,232,147,267,185,-2138695.73790353,7863297.22718145
Sermersooq,78,Sep,2018,222,136,259,232,-2805676.89937148,7014478.42984152
Qeqqata,21,Aug,2018,222,153,222,181,-3459477.3435209,6933745.46830151
Qasuitsup,91,Dec,2018,221,210,213,131,NA,NA
Northeast Greenland National Park,64,Nov,2018,237,105,422,395,-2138695.73790353,7863297.22718145
Sermersooq,17,Jul,2018,223,163,242,180,-2805676.89937148,7014478.42984152
Qeqqata,7,Jan,2018,223,152,222,161,-3459477.3435209,6933745.46830151
Northeast Greenland National Park,65,Aug,2018,226,156,268,250,-2138695.73790353,7863297.22718145
Northeast Greenland National Park,3,Jun,2018,241,63,275,81,-2138695.73790353,7863297.22718145
Qasuitsup,44,May,2018,227,117,239,177,NA,NA
Kujalleq,92,Sep,2018,227,145,250,210,-3293421.11914013,6461102.68715351
Sermersooq,53,Apr,2018,227,135,216,166,-2805676.89937148,7014478.42984152
Qeqqata,7,Oct,2018,231,172,250,238,-3459477.3435209,6933745.46830151
Qeqqata,5,Oct,2018,229,120,212,96,-3459477.3435209,6933745.46830151
Qeqqata,7,Apr,2018,227,159,218,198,-3459477.3435209,6933745.46830151
Northeast Greenland National Park,56,Jun,2018,235,122,255,147,-2138695.73790353,7863297.22718145
Qasuitsup,71,Aug,2018,231,161,234,175,NA,NA
Qeqqata,93,Mar,2018,230,107,234,150,-3459477.3435209,6933745.46830151
Kujalleq,32,Oct,2018,230,185,234,171,-3293421.11914013,6461102.68715351
Sermersooq,33,Sep,2018,229,102,310,271,-2805676.89937148,7014478.42984152
Northeast Greenland National Park,83,Aug,2018,229,129,265,238,-2138695.73790353,7863297.22718145
Kujalleq,95,Aug,2018,230,168,230,198,-3293421.11914013,6461102.68715351
Qeqqata,93,Oct,2018,229,129,267,229,-3459477.3435209,6933745.46830151
Kujalleq,92,Dec,2018,235,194,232,169,-3293421.11914013,6461102.68715351
Kujalleq,95,Jul,2018,232,126,233,120,-3293421.11914013,6461102.68715351
Qasuitsup,9,Oct,2018,232,127,244,140,NA,NA
Sermersooq,79,Sep,2018,230,92,270,158,-2805676.89937148,7014478.42984152
Qeqqata,70,Sep,2018,236,132,282,219,-3459477.3435209,6933745.46830151
Qasuitsup,9,Aug,2018,233,151,267,255,NA,NA
Sermersooq,78,Apr,2018,232,117,246,205,-2805676.89937148,7014478.42984152
Qeqqata,34,Aug,2018,235,168,234,200,-3459477.3435209,6933745.46830151
Kujalleq,52,Dec,2018,239,210,236,183,-3293421.11914013,6461102.68715351
Qasuitsup,8,Oct,2018,237,128,276,208,NA,NA
Northeast Greenland National Park,68,Jul,2018,237,175,270,253,-2138695.73790353,7863297.22718145
Qasuitsup,91,Oct,2018,234,169,231,140,NA,NA
Sermersooq,100,Dec,2018,234,152,242,145,-2805676.89937148,7014478.42984152
Northeast Greenland National Park,83,Oct,2018,236,189,243,229,-2138695.73790353,7863297.22718145
Sermersooq,33,Jul,2018,239,177,274,249,-2805676.89937148,7014478.42984152
Kujalleq,92,Jul,2018,237,180,244,174,-3293421.11914013,6461102.68715351
Northeast Greenland National Park,73,Oct,2018,241,147,301,266,-2138695.73790353,7863297.22718145
Kujalleq,32,Aug,2018,237,193,241,179,-3293421.11914013,6461102.68715351
Sermersooq,15,Oct,2018,237,186,258,253,-2805676.89937148,7014478.42984152
Qeqqata,11,Dec,2018,237,218,231,152,-3459477.3435209,6933745.46830151
Kujalleq,27,Jun,2018,244,125,250,151,-3293421.11914013,6461102.68715351
Kujalleq,26,Oct,2018,243,111,316,236,-3293421.11914013,6461102.68715351
Sermersooq,61,Aug,2018,240,152,257,197,-2805676.89937148,7014478.42984152
Northeast Greenland National Park,82,Aug,2018,266,140,406,343,-2138695.73790353,7863297.22718145
Sermersooq,76,Dec,2018,243,218,263,241,-2805676.89937148,7014478.42984152
Qeqqata,11,Sep,2018,241,102,257,123,-3459477.3435209,6933745.46830151
Northeast Greenland National Park,43,May,2018,250,103,258,133,-2138695.73790353,7863297.22718145
Qeqqata,85,Oct,2018,246,198,227,158,-3459477.3435209,6933745.46830151
Sermersooq,63,Aug,2018,243,125,297,232,-2805676.89937148,7014478.42984152
Northeast Greenland National Park,1,Jun,2018,250,115,293,157,-2138695.73790353,7863297.22718145
Qeqqata,89,Aug,2018,246,134,298,265,-3459477.3435209,6933745.46830151
Sermersooq,79,Aug,2018,244,71,292,147,-2805676.89937148,7014478.42984152
Kujalleq,42,Oct,2018,244,155,265,196,-3293421.11914013,6461102.68715351
Qeqqata,93,Jun,2018,248,96,259,141,-3459477.3435209,6933745.46830151
Qasuitsup,97,Sep,2018,246,152,289,265,NA,NA
Sermersooq,57,Jul,2018,248,164,258,154,-2805676.89937148,7014478.42984152
Kujalleq,80,Mar,2018,255,73,279,94,-3293421.11914013,6461102.68715351
Northeast Greenland National Park,43,Apr,2018,260,159,292,192,-2138695.73790353,7863297.22718145
Northeast Greenland National Park,49,Nov,2018,254,139,299,255,-2138695.73790353,7863297.22718145
Kujalleq,20,Feb,2018,253,168,269,225,-3293421.11914013,6461102.68715351
Kujalleq,62,Sep,2018,253,142,305,295,-3293421.11914013,6461102.68715351
Sermersooq,53,Sep,2018,250,150,278,216,-2805676.89937148,7014478.42984152
Sermersooq,100,Aug,2018,255,104,317,261,-2805676.89937148,7014478.42984152
Qeqqata,21,Nov,2018,257,191,261,201,-3459477.3435209,6933745.46830151
Qasuitsup,69,Dec,2018,259,188,249,169,NA,NA
Kujalleq,4,Jul,2018,259,139,274,128,-3293421.11914013,6461102.68715351
Qeqqata,36,Oct,2018,258,163,277,241,-3459477.3435209,6933745.46830151
Kujalleq,23,Jul,2018,257,192,255,142,-3293421.11914013,6461102.68715351
Sermersooq,100,Jul,2018,257,219,277,205,-2805676.89937148,7014478.42984152
Kujalleq,20,Sep,2018,262,136,307,239,-3293421.11914013,6461102.68715351
Qeqqata,18,Jul,2018,260,183,263,159,-3459477.3435209,6933745.46830151
Kujalleq,32,Sep,2018,259,192,260,174,-3293421.11914013,6461102.68715351
Qeqqata,54,Dec,2018,259,200,258,190,-3459477.3435209,6933745.46830151
Northeast Greenland National Park,49,Jul,2018,265,204,283,215,-2138695.73790353,7863297.22718145
Kujalleq,75,Dec,2018,259,207,289,239,-3293421.11914013,6461102.68715351
Qasuitsup,45,Sep,2018,272,226,266,197,NA,NA
Qeqqata,89,Nov,2018,262,141,283,217,-3459477.3435209,6933745.46830151
Kujalleq,29,Sep,2018,261,165,289,240,-3293421.11914013,6461102.68715351
Qeqqata,13,Nov,2018,268,219,259,191,-3459477.3435209,6933745.46830151
Northeast Greenland National Park,65,Oct,2018,263,178,292,209,-2138695.73790353,7863297.22718145
Northeast Greenland National Park,87,Sep,2018,267,178,320,306,-2138695.73790353,7863297.22718145
Qeqqata,5,Jul,2018,266,220,261,216,-3459477.3435209,6933745.46830151
Kujalleq,81,Aug,2018,265,177,307,302,-3293421.11914013,6461102.68715351
Sermersooq,51,Dec,2018,263,187,256,149,-2805676.89937148,7014478.42984152
Northeast Greenland National Park,88,Nov,2018,269,162,324,288,-2138695.73790353,7863297.22718145
Qeqqata,5,Dec,2018,267,197,242,173,-3459477.3435209,6933745.46830151
Kujalleq,52,Oct,2018,265,173,287,218,-3293421.11914013,6461102.68715351
Kujalleq,96,Nov,2018,264,231,250,204,-3293421.11914013,6461102.68715351
Qeqqata,74,Oct,2018,268,144,264,112,-3459477.3435209,6933745.46830151
Qeqqata,70,Aug,2018,271,153,304,240,-3459477.3435209,6933745.46830151
Qasuitsup,9,Dec,2018,271,219,261,197,NA,NA
Sermersooq,60,Feb,2018,269,188,258,192,-2805676.89937148,7014478.42984152
Qeqqata,59,Sep,2018,272,150,330,270,-3459477.3435209,6933745.46830151
Sermersooq,78,Dec,2018,270,175,278,209,-2805676.89937148,7014478.42984152
Qeqqata,93,Sep,2018,273,165,330,298,-3459477.3435209,6933745.46830151
Northeast Greenland National Park,49,Jan,2018,277,172,310,221,-2138695.73790353,7863297.22718145
Sermersooq,55,Sep,2018,274,207,315,311,-2805676.89937148,7014478.42984152
Qeqqata,74,Nov,2018,278,218,270,191,-3459477.3435209,6933745.46830151
Sermersooq,60,Oct,2018,273,198,297,268,-2805676.89937148,7014478.42984152
Northeast Greenland National Park,73,Nov,2018,279,144,337,257,-2138695.73790353,7863297.22718145
Qeqqata,7,Aug,2018,273,146,305,250,-3459477.3435209,6933745.46830151
Qasuitsup,8,Apr,2018,281,121,279,148,NA,NA
Qeqqata,21,Sep,2018,277,227,286,243,-3459477.3435209,6933745.46830151
Northeast Greenland National Park,99,Aug,2018,305,176,466,430,-2138695.73790353,7863297.22718145
Northeast Greenland National Park,88,Jul,2018,283,193,314,267,-2138695.73790353,7863297.22718145
Sermersooq,98,Nov,2018,276,137,312,194,-2805676.89937148,7014478.42984152
Sermersooq,78,Jun,2018,279,92,315,163,-2805676.89937148,7014478.42984152
Kujalleq,32,Dec,2018,279,142,277,108,-3293421.11914013,6461102.68715351
Kujalleq,6,Jan,2018,289,204,317,272,-3293421.11914013,6461102.68715351
Qasuitsup,77,Feb,2018,281,237,281,233,NA,NA
Kujalleq,30,Aug,2018,280,168,320,280,-3293421.11914013,6461102.68715351
Qeqqata,13,Aug,2018,280,168,293,165,-3459477.3435209,6933745.46830151
Sermersooq,15,Sep,2018,279,180,309,260,-2805676.89937148,7014478.42984152
Kujalleq,23,Nov,2018,279,216,280,166,-3293421.11914013,6461102.68715351
Qeqqata,85,May,2018,283,160,270,208,-3459477.3435209,6933745.46830151
Kujalleq,48,Dec,2018,283,217,311,232,-3293421.11914013,6461102.68715351
Sermersooq,60,Sep,2018,282,182,313,262,-2805676.89937148,7014478.42984152
Sermersooq,100,Oct,2018,282,229,311,295,-2805676.89937148,7014478.42984152
Qeqqata,19,Sep,2018,286,207,296,221,-3459477.3435209,6933745.46830151
Kujalleq,48,Aug,2018,292,130,353,273,-3293421.11914013,6461102.68715351
Sermersooq,17,Dec,2018,288,205,312,266,-2805676.89937148,7014478.42984152
Sermersooq,38,Aug,2018,291,140,360,312,-2805676.89937148,7014478.42984152
Kujalleq,42,Jul,2018,289,252,299,244,-3293421.11914013,6461102.68715351
Kujalleq,75,Sep,2018,288,215,329,300,-3293421.11914013,6461102.68715351
Northeast Greenland National Park,99,Dec,2018,330,195,494,442,-2138695.73790353,7863297.22718145
Northeast Greenland National Park,35,Nov,2018,308,133,403,328,-2138695.73790353,7863297.22718145
Qeqqata,74,Dec,2018,296,225,306,195,-3459477.3435209,6933745.46830151
Qasuitsup,77,Oct,2018,291,283,284,208,NA,NA
Kujalleq,62,Jul,2018,298,258,325,263,-3293421.11914013,6461102.68715351
Kujalleq,6,Aug,2018,299,175,352,335,-3293421.11914013,6461102.68715351
Qeqqata,2,Dec,2018,296,232,296,219,-3459477.3435209,6933745.46830151
Qasuitsup,31,Oct,2018,296,208,285,173,NA,NA
Qeqqata,89,Sep,2018,296,176,347,290,-3459477.3435209,6933745.46830151
Sermersooq,78,Nov,2018,296,146,328,251,-2805676.89937148,7014478.42984152
Kujalleq,42,Dec,2018,301,258,298,226,-3293421.11914013,6461102.68715351
Qasuitsup,77,Jan,2018,298,80,293,64,NA,NA
Northeast Greenland National Park,99,Mar,2018,321,145,430,248,-2138695.73790353,7863297.22718145
Qeqqata,86,Oct,2018,298,205,342,275,-3459477.3435209,6933745.46830151
Qeqqata,13,Sep,2018,298,252,303,199,-3459477.3435209,6933745.46830151
Qeqqata,2,Jun,2018,300,110,304,116,-3459477.3435209,6933745.46830151
Qeqqata,74,Feb,2018,302,182,293,173,-3459477.3435209,6933745.46830151
Qeqqata,18,Nov,2018,301,212,326,296,-3459477.3435209,6933745.46830151
Sermersooq,57,Dec,2018,302,236,295,189,-2805676.89937148,7014478.42984152
Qasuitsup,90,Nov,2018,306,187,285,173,NA,NA
Kujalleq,20,Nov,2018,311,176,348,263,-3293421.11914013,6461102.68715351
Sermersooq,61,Nov,2018,307,204,306,243,-2805676.89937148,7014478.42984152
Qasuitsup,90,Dec,2018,307,292,284,199,NA,NA
Northeast Greenland National Park,56,Aug,2018,319,197,383,330,-2138695.73790353,7863297.22718145
Kujalleq,24,Oct,2018,312,193,368,318,-3293421.11914013,6461102.68715351
Sermersooq,66,Oct,2018,309,149,386,340,-2805676.89937148,7014478.42984152
Qasuitsup,91,Sep,2018,308,219,310,215,NA,NA
Kujalleq,24,Aug,2018,313,178,358,292,-3293421.11914013,6461102.68715351
Qeqqata,85,Aug,2018,312,205,334,233,-3459477.3435209,6933745.46830151
Qasuitsup,8,Dec,2018,323,207,337,251,NA,NA
Northeast Greenland National Park,49,Sep,2018,316,219,363,320,-2138695.73790353,7863297.22718145
Northeast Greenland National Park,14,Sep,2018,316,204,380,351,-2138695.73790353,7863297.22718145
Sermersooq,84,Jul,2018,315,186,343,244,-2805676.89937148,7014478.42984152
Northeast Greenland National Park,14,Dec,2018,319,207,335,219,-2138695.73790353,7863297.22718145
Qeqqata,11,Jul,2018,315,182,330,236,-3459477.3435209,6933745.46830151
Qasuitsup,69,Nov,2018,319,210,329,241,NA,NA
Sermersooq,84,Nov,2018,318,163,388,275,-2805676.89937148,7014478.42984152
Sermersooq,17,Oct,2018,316,151,394,345,-2805676.89937148,7014478.42984152
Kujalleq,81,Oct,2018,319,166,360,242,-3293421.11914013,6461102.68715351
Kujalleq,6,Sep,2018,323,174,394,391,-3293421.11914013,6461102.68715351
Kujalleq,42,Aug,2018,322,202,369,338,-3293421.11914013,6461102.68715351
Sermersooq,94,Aug,2018,323,207,368,346,-2805676.89937148,7014478.42984152
Northeast Greenland National Park,3,Sep,2018,332,153,413,353,-2138695.73790353,7863297.22718145
Sermersooq,61,Sep,2018,326,246,341,299,-2805676.89937148,7014478.42984152
Qeqqata,50,Nov,2018,332,291,322,255,-3459477.3435209,6933745.46830151
Sermersooq,61,Jul,2018,326,281,330,212,-2805676.89937148,7014478.42984152
Northeast Greenland National Park,49,Dec,2018,333,200,365,278,-2138695.73790353,7863297.22718145
Kujalleq,75,Aug,2018,327,185,371,252,-3293421.11914013,6461102.68715351
Kujalleq,92,Jun,2018,329,200,336,237,-3293421.11914013,6461102.68715351
Sermersooq,63,Dec,2018,328,266,320,234,-2805676.89937148,7014478.42984152
Qeqqata,7,Jul,2018,327,195,356,264,-3459477.3435209,6933745.46830151
Kujalleq,48,Sep,2018,333,191,401,399,-3293421.11914013,6461102.68715351
Kujalleq,92,Nov,2018,331,227,343,283,-3293421.11914013,6461102.68715351
Northeast Greenland National Park,39,Oct,2018,334,208,410,354,-2138695.73790353,7863297.22718145
Qasuitsup,71,Dec,2018,343,272,285,196,NA,NA
Qeqqata,19,Dec,2018,333,218,331,208,-3459477.3435209,6933745.46830151
Northeast Greenland National Park,1,Oct,2018,339,178,429,385,-2138695.73790353,7863297.22718145
Qeqqata,21,Jun,2018,343,203,344,266,-3459477.3435209,6933745.46830151
Northeast Greenland National Park,83,Dec,2018,333,258,328,239,-2138695.73790353,7863297.22718145
Sermersooq,63,Oct,2018,334,268,395,351,-2805676.89937148,7014478.42984152
Qeqqata,54,Oct,2018,337,265,342,264,-3459477.3435209,6933745.46830151
Kujalleq,62,Oct,2018,343,166,436,324,-3293421.11914013,6461102.68715351
Sermersooq,63,Sep,2018,340,214,429,345,-2805676.89937148,7014478.42984152
Qeqqata,7,Nov,2018,341,196,358,282,-3459477.3435209,6933745.46830151
Sermersooq,25,Apr,2018,346,196,349,251,-2805676.89937148,7014478.42984152
Sermersooq,51,Sep,2018,345,211,395,302,-2805676.89937148,7014478.42984152
Sermersooq,94,Sep,2018,347,211,385,306,-2805676.89937148,7014478.42984152
Sermersooq,25,Aug,2018,349,203,405,336,-2805676.89937148,7014478.42984152
Sermersooq,33,Dec,2018,350,271,401,358,-2805676.89937148,7014478.42984152
Sermersooq,15,Dec,2018,349,345,341,256,-2805676.89937148,7014478.42984152
Sermersooq,66,Aug,2018,354,153,451,303,-2805676.89937148,7014478.42984152
Kujalleq,29,Aug,2018,351,223,402,373,-3293421.11914013,6461102.68715351
Sermersooq,79,Apr,2018,350,98,371,173,-2805676.89937148,7014478.42984152
Northeast Greenland National Park,10,Jul,2018,383,189,492,412,-2138695.73790353,7863297.22718145
Kujalleq,80,Dec,2018,358,254,394,302,-3293421.11914013,6461102.68715351
Kujalleq,30,Nov,2018,355,193,368,241,-3293421.11914013,6461102.68715351
Qasuitsup,97,Nov,2018,355,289,399,384,NA,NA
Kujalleq,58,Dec,2018,353,322,343,236,-3293421.11914013,6461102.68715351
Qeqqata,19,Aug,2018,357,222,356,263,-3459477.3435209,6933745.46830151
Sermersooq,60,Aug,2018,356,226,405,378,-2805676.89937148,7014478.42984152
Northeast Greenland National Park,16,Jul,2018,369,213,437,426,-2138695.73790353,7863297.22718145
Kujalleq,29,Mar,2018,358,173,365,228,-3293421.11914013,6461102.68715351
Sermersooq,47,Jul,2018,360,231,364,242,-2805676.89937148,7014478.42984152
Kujalleq,27,Jul,2018,366,268,378,223,-3293421.11914013,6461102.68715351
Kujalleq,81,Nov,2018,364,184,425,320,-3293421.11914013,6461102.68715351
Qasuitsup,45,Dec,2018,367,245,339,166,NA,NA
Kujalleq,27,Oct,2018,376,225,444,371,-3293421.11914013,6461102.68715351
Qeqqata,89,Jul,2018,387,282,402,279,-3459477.3435209,6933745.46830151
Northeast Greenland National Park,16,Aug,2018,387,209,471,412,-2138695.73790353,7863297.22718145
Northeast Greenland National Park,1,Sep,2018,384,237,474,445,-2138695.73790353,7863297.22718145
Northeast Greenland National Park,65,Jul,2018,383,283,414,289,-2138695.73790353,7863297.22718145
Qeqqata,22,Oct,2018,390,213,421,294,-3459477.3435209,6933745.46830151
Kujalleq,80,Aug,2018,389,208,458,398,-3293421.11914013,6461102.68715351
Kujalleq,96,Oct,2018,387,353,385,314,-3293421.11914013,6461102.68715351
Northeast Greenland National Park,68,Dec,2018,389,233,443,359,-2138695.73790353,7863297.22718145
Northeast Greenland National Park,83,Sep,2018,386,220,419,296,-2138695.73790353,7863297.22718145
Northeast Greenland National Park,82,Sep,2018,433,175,705,562,-2138695.73790353,7863297.22718145
Qeqqata,36,Sep,2018,391,231,458,383,-3459477.3435209,6933745.46830151
Qeqqata,67,Sep,2018,389,301,393,277,-3459477.3435209,6933745.46830151
Sermersooq,47,Sep,2018,393,262,435,378,-2805676.89937148,7014478.42984152
